STATE,FIPS,TP-TotPop,TO-WGWTo,TO-WTotl
SC,45007,175.514,5.31,163.59
SC,45009,15.88,4.17,5.52
SC,45011,23.345,3.66,4.05
SC,45013,137.849,22.41,30.86
SC,45015,151.673,6.31,589.32
SC,45017,15.1,3.26,75.83
SC,45019,330.368,13.68,114.71
SC,45021,53.844,3.16,11.7
SC,45023,33.228,1.9,5.75
SC,45025,43.435,5.64,8.78
SC,45027,33.363,4.42,4.67
SC,45029,39.605,6.54,11.23
SC,45031,67.346,12.71,792.09
SC,45033,30.974,5.54,5.54
SC,45035,112.858,9.57,9.77
SC,45037,25.528,0.52,6.01
SC,45039,24.047,1.44,1539.24
SC,45041,131.097,22.43,43.57
SC,45043,60.983,11.57,68.41
SC,45045,407.383,3.49,70.28
SC,45047,67.979,1.72,14.56
SC,45049,21.329,7.67,7.72
SC,45051,226.992,17.03,171.16
SC,45053,21.398,22.83,22.83
SC,45055,56.486,5.53,11.66
SC,45057,63.113,0.24,28.61
SC,45059,70.293,4.59,9.67
SC,45061,20.638,3.6,3.62
SC,45063,235.272,24.9,220.91
SC,45065,10.108,1.27,1.94
SC,45067,34.904,4.63,4.69
SC,45069,28.021,3.63,25.18
SC,45071,37.25,2.64,8.94
SC,45073,69.577,2.03,2607.02
SC,45075,92.167,19.46,30.83
SC,45077,113.575,7.18,26.28
SC,45079,340.078,18.31,543.39
SC,45081,18.895,1.89,3.58
SC,45083,266.809,4.96,100.67
SC,45085,105.517,23.04,24.93
SC,45087,28.539,1.51,6.47
SC,45089,35.395,6.14,6.15
SC,45091,190.097,13.89,177.65
SD,46003,2.901,0.37,0.82
SD,46005,15.896,10.69,12.04
SD,46007,3.585,9.49,9.78
SD,46009,7.087,2.79,6.36
SD,46011,28.121,13.65,15.05
SD,46013,34.706,3.53,7.89
SD,46015,5.187,0.41,2.73
SD,46017,2.1,0.42,5.31
SD,46019,9.326,5.27,51.3
SD,46021,1.565,2.28,2.52
SD,46023,9.194,3.49,14.19
SD,46025,3.799,5.55,6.26
SD,46027,12.995,6.68,6.97
SD,46029,26.01,7.22,8.52
SD,46031,4.366,0.7,1.55
SD,46033,7.904,1.03,7.81
SD,46035,18.777,0.9,1.58
SD,46037,5.757,3.0,3.99
SD,46039,4.296,1.31,1.77
SD,46041,6.161,0.47,1.18
SD,46043,3.309,2.64,3.18
SD,46045,4.112,0.72,1.33
SD,46047,7.355,1.89,26.54
SD,46049,2.386,0.32,0.81
SD,46051,7.384,4.04,8.98
SD,46053,4.29,0.93,2.47
SD,46055,1.912,0.5,1.92
SD,46057,5.707,5.88,6.19
SD,46059,3.307,1.45,2.2
SD,46061,3.747,0.56,1.43
SD,46063,1.218,0.42,1.69
SD,46065,16.875,4.06,25.3
SD,46067,7.581,1.61,2.8
SD,46069,1.614,0.49,0.79
SD,46071,2.858,0.61,3.16
SD,46073,2.136,1.51,2.11
SD,46075,1.033,0.17,0.75
SD,46077,5.532,3.31,4.5
SD,46079,11.039,1.31,1.77
SD,46081,22.395,5.87,12.87
SD,46083,33.381,3.76,4.29
SD,46085,3.919,0.35,2.47
SD,46087,5.93,1.04,1.52
SD,46089,2.617,1.84,3.16
SD,46091,4.418,1.38,2.29
SD,46093,24.623,3.23,9.34
SD,46095,2.088,0.5,2.49
SD,46097,2.584,0.3,0.68
SD,46099,160.087,24.45,32.17
SD,46101,6.637,2.28,3.1
SD,46103,93.58,25.84,35.33
SD,46105,3.023,0.62,1.48
SD,46107,2.351,1.16,1.43
SD,46109,10.044,2.96,3.23
SD,46111,2.541,0.35,0.76
SD,46113,13.657,1.14,1.42
SD,46115,6.899,19.24,21.89
SD,46117,2.829,0.63,0.92
SD,46119,1.43,1.57,10.01
SD,46121,9.882,10.55,11.44
SD,46123,6.065,3.32,6.06
SD,46125,8.52,19.99,20.74
SD,46127,13.462,18.09,18.62
SD,46129,5.494,0.9,7.26
SD,46135,21.718,7.35,19.36
SD,46137,2.631,0.21,0.48
TN,47001,72.43,0.74,570.24
TN,47003,42.204,1.67,26.3
TN,47005,16.467,0.8,2.51
TN,47007,12.928,1.43,1.87
TN,47009,115.535,10.23,14.64
TN,47011,92.092,3.47,18.15
TN,47013,40.686,1.19,4.64
TN,47015,13.337,0.74,1.84
TN,47017,29.121,5.19,5.44
TN,47019,58.865,11.15,21.74
TN,47021,38.603,0.3,3.38
TN,47023,15.941,1.96,2.02
TN,47025,31.033,1.16,4.36
TN,47027,7.992,6.85,13.66
TN,47029,34.929,1.25,5.37
TN,47031,50.869,2.74,32.13
TN,47033,14.595,2.66,3.53
TN,47035,51.346,0.67,6.48
TN,47037,575.261,0.38,160.66
TN,47039,11.686,0.38,2.21
TN,47041,18.254,1.65,2.24
TN,47043,45.894,0.51,5.73
TN,47045,37.829,10.92,15.76
TN,47047,34.458,5.17,5.57
TN,47049,17.159,0.3,2.17
TN,47051,41.003,3.02,7.28
TN,47053,48.148,9.3,10.35
TN,47055,29.297,1.44,4.7
TN,47057,22.283,2.78,4.55
TN,47059,65.318,0.88,12.48
TN,47061,14.608,0.37,2.25
TN,47063,59.898,0.81,9.89
TN,47065,310.935,14.49,1648.59
TN,47067,6.704,0.47,0.75
TN,47069,28.17,3.74,3.85
TN,47071,25.93,2.99,27.66
TN,47073,56.196,3.49,700.68
TN,47075,19.656,3.09,3.9
TN,47077,26.425,0.86,3.78
TN,47079,31.511,4.85,5.75
TN,47081,23.793,0.42,3.24
TN,47083,7.988,0.35,1.33
TN,47085,18.212,2.1,1292.67
TN,47087,11.072,0.41,1.0
TN,47089,48.394,6.39,6.85
TN,47091,18.116,1.27,2.76
TN,47093,404.972,2.66,68.6
TN,47095,7.583,3.36,5.22
TN,47097,26.795,5.58,6.62
TN,47099,41.101,3.35,7.52
TN,47101,11.435,1.76,1.81
TN,47103,32.392,3.95,7.93
TN,47105,43.387,1.06,16.94
TN,47107,51.327,4.11,71.52
TN,47109,25.285,4.01,4.29
TN,47111,21.549,1.96,3.22
TN,47113,94.916,18.82,20.02
TN,47115,27.757,1.88,5.26
TN,47117,28.372,0.88,4.01
TN,47119,76.292,1.76,14.29
TN,47121,11.657,1.31,1.46
TN,47123,43.185,2.06,9.57
TN,47125,147.202,5.8,24.26
TN,47127,6.024,0.69,1.69
TN,47129,20.157,0.85,2.2
TN,47131,32.213,10.85,12.84
TN,47133,20.523,0.24,3.25
TN,47135,7.574,0.25,1.47
TN,47137,4.821,0.13,0.89
TN,47139,15.944,2.07,5.98
TN,47141,66.58,0.45,14.67
TN,47143,29.918,1.28,192.84
TN,47145,52.889,1.44,1291.64
TN,47147,60.379,1.78,8.03
TN,47149,218.292,3.0,35.15
TN,47151,21.868,0.1,2.87
TN,47153,12.691,0.42,1.28
TN,47155,79.282,3.04,12.25
TN,47157,909.035,219.08,626.52
TN,47159,18.647,0.59,2.47
TN,47161,12.969,7.14,2082.88
TN,47163,152.716,1.26,534.43
TN,47165,145.009,0.22,966.47
TN,47167,55.998,4.6,5.5
TN,47169,7.677,0.14,1.19
TN,47171,17.572,6.06,6.23
TN,47173,19.076,1.54,1.97
TN,47175,5.47,0.21,1.05
TN,47177,39.753,1.88,7.81
TN,47179,112.507,5.97,22.41
TN,47181,16.909,1.57,2.24
TN,47183,33.732,5.45,5.48
TN,47185,24.253,0.42,4.07
TN,47187,153.595,1.83,5.55
TN,47189,100.508,2.79,15.47
TX,48001,56.408,11.71,16.03
TX,48003,12.748,53.35,53.35
TX,48005,81.557,21.49,22.8
TX,48007,24.64,0.85,3.5
TX,48009,9.095,3.72,56.75
TX,48011,2.173,7.57,7.65
TX,48013,43.226,35.45,35.76
TX,48015,26.123,12.03,12.93
TX,48017,6.726,147.14,147.18
TX,48019,19.988,3.02,3.17
TX,48021,69.932,14.96,250.91
TX,48023,3.843,2.13,6.6
TX,48025,32.873,7.36,10.06
TX,48027,256.057,4.22,105.74
TX,48029,1518.37,239.23,784.79
TX,48031,9.11,1.29,2.17
TX,48033,0.648,8.02,8.18
TX,48035,18.053,5.44,7.9
TX,48037,90.643,3.68,121.54
TX,48039,278.484,34.64,970.08
TX,48041,156.305,38.14,39.83
TX,48043,9.079,2.52,8.61
TX,48045,1.644,28.74,29.46
TX,48047,7.687,2.68,2.9
TX,48049,38.664,2.45,14.81
TX,48051,17.238,22.67,29.03
TX,48053,41.676,3.75,10.76
TX,48055,36.523,16.74,18.55
TX,48057,20.606,1.94,41.16
TX,48059,13.516,1.48,2.57
TX,48061,378.311,0.24,210.13
TX,48063,12.238,3.25,4.05
TX,48065,6.586,53.98,53.99
TX,48067,30.155,2.6,3.12
TX,48069,7.64,360.52,360.61
TX,48071,28.411,6.56,533.27
TX,48073,48.464,9.35,209.43
TX,48075,7.676,9.91,10.12
TX,48077,11.287,3.11,16.8
TX,48079,3.289,126.43,126.43
TX,48081,3.612,2.82,60.34
TX,48083,8.665,0.73,47.96
TX,48085,659.457,3.73,593.77
TX,48087,2.968,51.71,51.83
TX,48089,20.736,21.99,125.82
TX,48091,96.018,12.53,30.39
TX,48093,13.709,17.76,27.95
TX,48095,3.735,2.93,4.25
TX,48097,38.847,7.99,9.78
TX,48099,75.802,1.08,8.79
TX,48101,1.746,4.59,4.72
TX,48103,3.837,21.23,21.23
TX,48105,3.934,9.45,9.48
TX,48107,6.686,123.96,126.1
TX,48109,2.627,18.81,18.82
TX,48111,6.174,367.65,368.12
TX,48113,2305.454,2.5,979.36
TX,48115,14.256,106.29,108.18
TX,48117,18.538,217.92,218.08
TX,48119,5.48,0.58,1.85
TX,48121,554.642,8.84,87.09
TX,48123,20.507,4.0,4.68
TX,48125,2.646,8.98,9.41
TX,48127,10.395,4.9,6.29
TX,48129,3.889,27.37,34.19
TX,48131,12.578,14.0,14.07
TX,48133,18.393,9.43,12.99
TX,48135,125.339,63.82,64.0
TX,48137,1.987,0.92,1.02
TX,48139,133.474,7.19,23.53
TX,48141,721.598,97.62,267.28
TX,48143,34.076,15.11,17.07
TX,48145,17.646,4.17,15.75
TX,48147,33.142,5.68,9.31
TX,48149,22.537,5.25,767.35
TX,48151,4.089,5.83,6.12
TX,48153,7.174,156.72,156.79
TX,48155,1.518,4.44,4.72
TX,48157,463.65,71.54,1396.81
TX,48159,10.2,2.86,5.96
TX,48161,18.8,5.46,513.07
TX,48163,16.387,78.51,84.83
TX,48165,14.712,23.58,23.85
TX,48167,277.563,6.13,129.65
TX,48169,5.002,18.03,18.18
TX,48171,23.088,4.25,4.53
TX,48173,1.327,43.12,43.14
TX,48175,7.102,3.79,9.0
TX,48177,19.587,9.52,12.86
TX,48179,21.479,39.35,39.38
TX,48181,116.834,16.67,23.63
TX,48183,115.649,19.79,257.48
TX,48185,25.192,6.19,33.51
TX,48187,103.032,23.32,34.27
TX,48189,36.233,324.02,325.29
TX,48191,3.7,25.5,25.55
TX,48193,8.105,1.82,2.66
TX,48195,5.23,210.87,211.44
TX,48197,4.291,5.53,5.76
TX,48199,50.976,19.62,19.87
TX,48201,3693.05,246.96,764.33
TX,48203,63.459,3.34,39.8
TX,48205,5.45,364.91,365.41
TX,48207,5.541,33.17,35.33
TX,48209,124.432,14.77,15.89
TX,48211,3.422,3.86,3.94
TX,48213,80.017,9.44,117.04
TX,48215,678.275,16.74,394.41
TX,48217,35.424,5.49,11.68
TX,48219,22.787,175.63,175.63
TX,48221,47.93,8.75,66.66
TX,48223,33.381,7.26,13.9
TX,48225,23.218,3.91,8.3
TX,48227,32.522,22.51,23.49
TX,48229,3.295,137.65,149.47
TX,48231,82.543,5.6,123.15
TX,48233,22.484,54.01,110.21
TX,48235,1.756,1.49,2.84
TX,48237,9.064,1.41,2.77
TX,48239,14.339,49.5,69.59
TX,48241,35.587,38.07,51.2
TX,48243,2.306,3.92,3.94
TX,48245,247.571,3.66,263.35
TX,48247,5.029,1.94,1.99
TX,48249,40.951,6.37,8.84
TX,48251,146.376,9.36,18.66
TX,48253,19.736,2.3,4.49
TX,48255,15.351,4.11,4.71
TX,48257,89.129,0.24,6.97
TX,48259,28.607,3.5,4.24
TX,48261,0.417,0.94,0.97
TX,48263,0.782,15.83,15.88
TX,48265,46.496,5.73,10.08
TX,48267,4.591,0.54,3.17
TX,48269,0.307,3.07,3.18
TX,48271,3.327,5.2,5.25
TX,48273,30.757,12.7,15.98
TX,48275,3.781,36.56,37.33
TX,48277,49.644,4.17,25.88
TX,48279,14.467,351.84,351.87
TX,48281,19.669,0.26,1.19
TX,48283,6.016,5.54,5.71
TX,48285,18.925,9.59,10.63
TX,48287,16.526,4.39,5.39
TX,48289,16.344,4.6,7.65
TX,48291,75.141,15.67,379.85
TX,48293,22.763,5.63,23.75
TX,48295,3.101,22.87,22.95
TX,48297,11.717,4.61,12.12
TX,48299,18.236,2.84,165.4
TX,48301,0.062,1.47,1.47
TX,48303,252.284,198.86,204.0
TX,48305,6.237,79.12,83.04
TX,48307,7.956,6.09,6.64
TX,48309,224.668,17.59,198.37
TX,48311,0.883,1.67,2.01
TX,48313,13.167,12.84,13.62
TX,48315,10.952,1.79,16.42
TX,48317,4.391,17.94,17.97
TX,48319,3.88,9.85,10.17
TX,48321,37.849,40.0,223.01
TX,48323,51.181,3.82,52.03
TX,48325,43.027,40.3,55.06
TX,48327,2.201,0.8,1.86
TX,48329,121.371,9.48,31.08
TX,48331,25.354,39.85,55.57
TX,48333,5.237,0.86,2.71
TX,48335,9.413,11.72,11.92
TX,48337,19.677,5.43,8.29
TX,48339,378.033,58.0,67.9
TX,48341,20.348,276.14,276.18
TX,48343,12.936,0.71,50.91
TX,48345,1.299,9.6,9.68
TX,48347,60.468,23.54,24.61
TX,48349,48.687,2.56,7.86
TX,48351,14.309,3.43,3.92
TX,48353,14.878,6.11,6.97
TX,48355,319.704,5.01,349.45
TX,48357,9.385,69.69,69.82
TX,48359,2.118,6.03,6.24
TX,48361,84.983,10.13,1181.8
TX,48363,27.478,1.86,118.11
TX,48365,22.997,9.35,12.59
TX,48367,102.801,4.84,10.88
TX,48369,9.754,424.69,424.71
TX,48371,15.859,59.89,60.09
TX,48373,46.64,12.52,18.91
TX,48375,119.852,0.77,14.59
TX,48377,7.722,5.46,8.03
TX,48379,11.305,0.99,3.24
TX,48381,110.053,52.13,53.68
TX,48383,2.995,16.61,16.62
TX,48385,3.031,0.64,0.75
TX,48387,13.575,2.3,8.63
TX,48389,11.638,37.36,83.81
TX,48391,7.639,11.51,11.57
TX,48393,0.82,13.56,13.62
TX,48395,16.192,25.61,35.03
TX,48397,62.944,,1.85
TX,48399,10.974,2.93,5.3
TX,48401,47.971,15.62,2248.05
TX,48403,10.416,2.01,3.48
TX,48405,8.907,1.8,3.15
TX,48407,24.801,3.94,5.35
TX,48409,69.209,15.5,35.76
TX,48411,6.076,7.37,11.52
TX,48413,2.742,1.85,1.87
TX,48415,16.217,24.36,34.35
TX,48417,3.167,1.29,1.99
TX,48419,26.346,6.68,12.16
TX,48421,3.002,352.01,352.1
TX,48423,190.594,21.56,45.46
TX,48425,7.578,1.31,63.15
TX,48427,60.941,5.15,17.19
TX,48429,9.561,15.52,30.16
TX,48431,1.303,1.79,1.81
TX,48433,1.372,3.15,3.34
TX,48435,4.212,2.06,2.07
TX,48437,7.828,154.08,154.1
TX,48439,1620.479,14.22,522.34
TX,48441,125.039,1.84,24.99
TX,48443,0.996,0.38,1.05
TX,48445,12.419,107.78,108.49
TX,48447,1.618,1.42,2.24
TX,48449,29.445,5.09,1427.73
TX,48451,103.611,26.96,42.04
TX,48453,888.185,12.26,563.11
TX,48455,14.363,1.68,3.51
TX,48457,20.617,5.12,5.28
TX,48459,37.881,19.83,21.49
TX,48461,3.056,16.82,16.82
TX,48463,26.955,64.38,64.98
TX,48465,47.596,15.01,17.36
TX,48467,52.491,11.27,15.54
TX,48469,85.648,9.02,27.1
TX,48471,62.735,5.04,7.49
TX,48473,34.821,26.39,27.29
TX,48475,10.237,21.7,24.29
TX,48477,31.521,4.02,8.05
TX,48479,224.695,14.09,88.77
TX,48481,41.554,103.33,291.69
TX,48483,4.799,11.78,11.91
TX,48485,125.894,10.75,42.19
TX,48487,13.896,31.29,32.08
TX,48489,20.382,1.66,35.02
TX,48491,333.457,21.68,54.1
TX,48493,37.529,20.57,21.59
TX,48495,6.69,14.96,15.07
TX,48497,56.696,7.09,12.78
TX,48499,40.855,17.53,20.6
TX,48501,7.408,131.21,131.22
TX,48503,18.0,2.38,161.93
TX,48505,13.373,2.16,5.63
TX,48507,11.796,49.24,53.16
UT,49001,6.341,44.27,91.38
UT,49003,45.304,52.97,435.86
UT,49005,103.564,63.13,280.43
UT,49007,19.338,5.47,54.36
UT,49009,0.963,0.31,34.73
UT,49011,278.278,22.84,123.88
UT,49013,15.237,4.47,334.51
UT,49015,10.491,1.09,224.73
UT,49017,4.703,4.8,87.7
UT,49019,8.826,3.38,22.51
UT,49021,41.397,111.37,275.19
UT,49023,8.974,19.77,73.95
UT,49025,6.211,4.1,31.73
UT,49027,13.171,100.56,425.47
UT,49029,8.516,2.05,40.16
UT,49031,1.368,3.7,59.17
UT,49033,2.062,2.97,184.64
UT,49035,978.285,106.23,344.41
UT,49037,14.571,7.8,29.3
UT,49039,25.454,15.54,272.95
UT,49041,19.649,22.01,189.93
UT,49043,36.283,13.89,94.79
UT,49045,52.133,58.91,212.49
UT,49047,26.883,44.41,287.76
UT,49049,456.073,142.66,402.25
UT,49051,19.999,9.22,60.58
UT,49053,127.127,36.13,98.9
UT,49055,2.504,22.48,68.05
UT,49057,213.684,28.62,273.37
VT,50001,36.97,4.4,13.57
VT,50003,37.0,3.81,6.67
VT,50005,30.44,2.51,4.94
VT,50007,149.61,2.27,19.04
VT,50009,6.6,0.37,2.32
VT,50011,47.91,4.04,8.04
VT,50013,7.7,0.19,5.14
VT,50015,24.5,2.16,2.88
VT,50017,29.29,2.96,4.54
VT,50019,27.64,3.44,4.46
VT,50021,63.74,5.96,10.75
VT,50023,59.48,2.99,7.22
VT,50025,44.14,1.61,426.81
VT,50027,58.028,5.59,6.15
VA,51001,39.424,9.44,11.55
VA,51003,90.717,3.72,15.46
VA,51005,16.715,1.92,47.22
VA,51007,12.273,0.9,1.44
VA,51009,32.134,1.1,19.13
VA,51011,13.967,2.06,2.34
VA,51013,195.965,0.03,0.14
VA,51015,69.725,10.77,44.13
VA,51017,4.937,1.51,259.23
VA,51019,65.286,4.85,18.46
VA,51021,6.943,0.6,0.98
VA,51023,32.027,2.46,19.03
VA,51025,17.92,0.96,27.64
VA,51027,24.755,0.63,7.97
VA,51029,16.058,0.95,2.47
VA,51031,52.339,2.49,10.65
VA,51033,25.563,2.15,5.63
VA,51035,29.438,2.13,3.08
VA,51036,7.119,0.55,1.08
VA,51037,12.404,0.82,1.67
VA,51041,288.876,2.68,1016.63
VA,51043,14.205,0.98,1.79
VA,51045,5.154,0.52,0.52
VA,51047,42.53,1.88,4.72
VA,51049,9.378,0.78,2.11
VA,51051,16.243,0.7,5.53
VA,51053,25.391,1.62,2.0
VA,51057,10.492,0.99,1.06
VA,51059,1006.529,4.3,313.79
VA,51061,64.997,4.35,26.44
VA,51063,14.649,1.17,1.85
VA,51065,24.751,1.9,223.52
VA,51067,50.345,2.96,5.18
VA,51069,69.123,2.88,7.3
VA,51071,17.098,12.55,333.61
VA,51073,37.787,2.85,3.57
VA,51075,19.36,0.84,2.76
VA,51077,16.366,1.61,2.19
VA,51079,17.418,0.69,0.84
VA,51081,11.088,0.61,4.55
VA,51083,36.284,1.93,15.61
VA,51085,97.426,7.44,155.27
VA,51087,280.581,4.75,45.65
VA,51089,56.501,6.05,13.56
VA,51091,2.475,6.83,15.5
VA,51093,33.417,37.03,97.74
VA,51095,57.525,6.13,13.05
VA,51097,6.796,0.51,0.75
VA,51099,20.637,1.93,5.89
VA,51101,14.732,18.83,65.56
VA,51103,11.593,1.06,1.06
VA,51105,23.686,1.99,3.78
VA,51107,255.518,4.43,10.65
VA,51109,30.02,2.06,2281.42
VA,51111,13.194,0.77,1.99
VA,51113,13.398,0.99,3.17
VA,51115,9.194,0.68,0.68
VA,51117,32.529,1.62,61.11
VA,51119,10.493,0.84,1.01
VA,51121,84.303,1.55,35.29
VA,51125,15.101,3.18,4.79
VA,51127,16.107,2.26,31.3
VA,51131,13.548,3.58,4.74
VA,51133,12.874,1.24,3.72
VA,51135,15.56,0.86,1.66
VA,51137,30.246,1.19,3.3
VA,51139,23.831,3.01,3.68
VA,51141,19.209,1.66,2.64
VA,51143,61.854,3.98,60.09
VA,51145,26.598,1.76,2.9
VA,51147,20.455,1.17,1.45
VA,51149,36.725,1.58,58.14
VA,51153,348.588,6.15,254.9
VA,51155,35.081,0.73,6.75
VA,51157,7.271,0.81,1.0
VA,51159,9.114,0.81,1.12
VA,51161,88.172,3.61,20.11
VA,51163,21.242,3.35,37.09
VA,51165,71.251,19.08,44.2
VA,51167,28.949,2.3,22.04
VA,51169,22.962,1.05,2.47
VA,51171,39.184,5.06,18.78
VA,51173,32.64,6.65,25.81
VA,51175,17.585,7.3,39.94
VA,51177,116.549,4.35,9.61
VA,51179,117.874,1.79,20.23
VA,51181,7.013,1.21,2062.88
VA,51183,12.071,1.75,2.2
VA,51185,44.795,1.1,8.41
VA,51187,35.556,1.96,11.2
VA,51191,52.085,2.14,82.5
VA,51193,17.227,1.37,1.78
VA,51195,41.997,0.77,7.43
VA,51197,28.421,2.92,12.51
VA,51199,61.758,0.81,1011.02
VA,51510,135.337,0.02,249.89
VA,51515,6.211,,
VA,51520,17.335,,0.05
VA,51530,6.437,1.22,1.4
VA,51540,40.437,,
VA,51550,218.968,7.36,553.25
VA,51570,17.567,,
VA,51580,6.205,,39.84
VA,51590,46.143,,3.74
VA,51595,5.587,,1.03
VA,51600,21.963,0.08,0.08
VA,51610,10.781,,
VA,51620,8.594,1.16,1.16
VA,51630,20.732,,
VA,51640,6.676,,1.74
VA,51650,145.579,0.26,0.26
VA,51660,40.438,,0.1
VA,51670,22.69,,186.12
VA,51678,6.776,,
VA,51680,66.973,,0.12
VA,51683,37.569,0.13,0.13
VA,51685,11.622,0.41,0.41
VA,51690,14.925,,
VA,51700,179.899,2.7,38.03
VA,51710,231.954,0.23,2.36
VA,51720,3.677,,0.89
VA,51730,32.604,,
VA,51735,11.811,,
VA,51740,100.169,2.1,19.17
VA,51750,14.575,,2.27
VA,51760,193.777,0.03,224.98
VA,51770,92.631,4.76,5.6
VA,51775,24.654,0.2,3.9
VA,51790,23.337,0.03,0.13
VA,51800,78.994,9.71,98.68
VA,51810,438.415,3.11,4.11
VA,51820,21.269,7.02,7.1
VA,51830,11.751,1.58,1.69
VA,51840,25.119,0.15,0.15
WA,53001,16.803,133.37,158.29
WA,53003,21.178,4.09,5.19
WA,53005,157.95,66.19,842.58
WA,53007,69.791,17.6,91.12
WA,53009,69.689,11.21,20.22
WA,53011,403.766,120.28,165.47
WA,53013,4.129,1.06,4.66
WA,53015,97.325,5.48,147.78
WA,53017,34.977,11.59,38.95
WA,53019,7.542,2.22,5.99
WA,53021,63.011,75.73,551.93
WA,53023,2.344,0.54,1.22
WA,53025,81.229,183.66,1161.24
WA,53027,70.9,9.48,67.72
WA,53029,79.252,6.82,9.53
WA,53031,28.666,3.65,22.64
WA,53033,1793.583,80.33,227.88
WA,53035,240.661,22.5,28.02
WA,53037,36.841,15.21,280.79
WA,53039,19.839,24.17,40.56
WA,53041,72.449,16.58,47.14
WA,53043,10.381,27.11,36.82
WA,53045,54.359,10.77,19.5
WA,53047,39.782,31.12,92.61
WA,53049,21.579,2.43,7.57
WA,53051,12.673,2.97,4.31
WA,53053,753.787,85.22,198.49
WA,53055,15.274,1.23,1.94
WA,53057,113.171,15.16,44.15
WA,53059,10.664,1.09,9.65
WA,53061,655.944,21.08,127.65
WA,53063,440.706,163.07,191.65
WA,53065,42.013,10.71,29.6
WA,53067,228.867,40.7,46.23
WA,53069,3.849,0.65,1.28
WA,53071,57.558,26.23,156.37
WA,53073,183.471,34.77,81.26
WA,53075,40.17,7.99,10.81
WA,53077,231.586,118.01,658.32
WV,54001,15.689,0.36,1.85
WV,54003,93.394,11.53,19.67
WV,54005,25.703,1.45,5.13
WV,54007,14.851,1.03,8.61
WV,54009,24.515,7.06,81.25
WV,54011,94.031,3.5,58.78
WV,54013,7.387,0.35,0.77
WV,54015,10.356,0.71,1.52
WV,54017,7.476,0.45,0.78
WV,54019,46.823,1.4,40.28
WV,54021,6.95,0.4,1.5
WV,54023,11.673,0.58,1165.86
WV,54025,35.027,3.14,9.33
WV,54027,22.025,1.26,3.54
WV,54029,31.35,3.7,185.3
WV,54031,13.287,1.3,23.43
WV,54033,68.369,0.67,56.44
WV,54035,28.403,3.6,31.78
WV,54037,49.206,5.87,16.35
WV,54039,193.559,2.88,502.19
WV,54041,17.199,0.52,4.11
WV,54043,22.374,0.94,1.81
WV,54045,36.237,1.63,6.56
WV,54047,24.273,4.31,5.57
WV,54049,56.509,1.07,46.34
WV,54051,34.337,9.05,723.2
WV,54053,25.761,4.27,1094.03
WV,54055,61.589,2.36,12.39
WV,54057,27.028,0.77,4.44
WV,54059,27.21,1.74,6.97
WV,54061,84.386,4.6,168.75
WV,54063,13.507,0.94,5.03
WV,54065,16.022,2.33,4.77
WV,54067,26.464,1.0,5.09
WV,54069,45.112,2.33,18.42
WV,54071,7.844,1.13,11.8
WV,54073,7.376,7.28,100.65
WV,54075,8.851,0.61,6.09
WV,54077,30.115,1.95,111.16
WV,54079,54.443,0.99,56.95
WV,54081,79.167,1.85,15.44
WV,54083,28.571,8.81,18.36
WV,54085,10.54,0.57,2.58
WV,54087,15.407,0.71,2.29
WV,54089,13.74,0.55,3.79
WV,54091,16.291,0.81,11.08
WV,54093,6.943,0.45,17.59
WV,54095,9.34,6.71,20.06
WV,54097,23.712,0.84,6.53
WV,54099,42.091,1.22,19.99
WV,54101,9.804,0.51,1.64
WV,54103,17.117,3.7,25.62
WV,54105,5.896,0.28,0.77
WV,54107,87.047,11.02,51.63
WV,54109,24.479,2.28,5.92
WI,55001,20.828,45.74,45.82
WI,55003,16.627,0.82,55.15
WI,55005,45.834,19.08,19.58
WI,55007,15.145,5.95,13.81
WI,55009,238.987,20.64,519.67
WI,55011,13.968,5.47,538.23
WI,55013,16.528,2.03,2.54
WI,55015,44.137,5.33,7.33
WI,55017,59.95,11.63,15.95
WI,55019,34.098,5.52,6.52
WI,55021,55.364,9.92,28.26
WI,55023,17.134,3.29,3.68
WI,55025,458.106,68.73,298.07
WI,55027,88.103,12.87,15.57
WI,55029,28.349,4.73,6.73
WI,55031,44.208,1.48,9.19
WI,55033,41.708,31.4,31.85
WI,55035,94.089,15.49,18.85
WI,55037,4.974,0.34,0.36
WI,55039,99.337,13.08,13.48
WI,55041,9.961,1.11,1.8
WI,55043,49.671,7.76,264.37
WI,55045,35.165,10.71,11.0
WI,55047,19.168,8.61,9.44
WI,55049,23.569,10.13,10.5
WI,55051,6.649,0.56,1.01
WI,55053,19.758,7.27,7.47
WI,55055,79.328,27.92,30.8
WI,55057,26.725,11.84,12.43
WI,55059,160.544,3.94,30.6
WI,55061,20.84,4.85,828.7
WI,55063,108.958,26.63,69.9
WI,55065,16.31,3.33,3.69
WI,55067,20.735,20.6,34.81
WI,55069,30.319,2.9,12.51
WI,55071,81.949,7.78,2142.73
WI,55073,128.941,24.11,232.91
WI,55075,43.406,7.82,48.46
WI,55077,15.237,9.9,10.37
WI,55078,4.58,0.79,1.15
WI,55079,921.654,5.11,1224.2
WI,55081,42.644,9.76,10.25
WI,55083,37.666,4.97,8.43
WI,55085,36.994,8.05,33.64
WI,55087,171.006,13.31,100.74
WI,55089,86.072,8.75,301.74
WI,55091,7.38,1.66,3.04
WI,55093,39.102,4.62,4.87
WI,55095,44.329,11.02,11.55
WI,55097,67.585,116.93,139.14
