6221,363422115433701,41,33.73658537,34.47,32.86,-1.61,1995,2014,36.57185556,-115.72688890,Point(-115.72688890 36.57185556)
13025,363423110305501,16,416.3725,414.1,414.95,0.85,1995,2013,36.57305410,-110.51597310,Point(-110.51597310 36.57305410)
11741,363428116234701,190,119.7186842,119.8458333,120.2666667,0.420833333,1995,2012,36.57467600,-116.39782440,Point(-116.39782440 36.57467600)
11061,363437116010801,43,1032.944186,1032.5,1032.7,0.2,1995,2014,36.57701940,-116.01971120,Point(-116.01971120 36.57701940)
10011,363439101110701,16,120.4825,120.72,120.63,-0.09,1995,2012,36.57752727,-101.18571420,Point(-101.18571420 36.57752727)
16806,363440102115001,16,331.1425,327.7,330.36,2.66,1995,2012,36.57641397,-102.19684120,Point(-102.19684120 36.57641397)
6815,363446098352901,10,3.808,4.05,2.74,-1.31,1996,2010,36.57947727,-98.59174880,Point(-98.59174880 36.57947727)
2730,363447115404601,27,65.24740741,69.73,63.85666667,-5.873333333,1995,2014,36.57979625,-115.68131220,Point(-115.68131220 36.57979625)
11826,363448099521801,17,10.29647059,10.7,11.15,0.45,1995,2012,36.58003447,-99.87206960,Point(-99.87206960 36.58003447)
19394,363452115405101,29,68.75896552,67.66,72.31,4.65,1996,2014,36.58023790,-115.68224280,Point(-115.68224280 36.58023790)
8703,363502076091201,24,7.239166667,8.01,7.52,-0.49,1995,2014,36.58404080,-76.15298940,Point(-76.15298940 36.58404080)
15703,363503115385701,50,329.2392,326.115,328.1133333,1.998333333,2007,2015,36.58416389,-115.64910000,Point(-115.64910000 36.58416389)
8038,363508115391701,28,40.29928571,40.75,40.01666667,-0.733333333,1995,2008,36.58551609,-115.65557540,Point(-115.65557540 36.58551609)
735,363511076492901,20,132.6245,138.19,111.05,-27.14,1995,2014,36.58654094,-76.82440300,Point(-76.82440300 36.58654094)
25219,363517101355501,17,193.3494118,185.31,201.37,16.06,1995,2012,36.58808179,-101.59905030,Point(-101.59905030 36.58808179)
717,363519120152701,13,95.10769231,124,95.9,-28.1,1995,2003,36.58856170,-120.25849020,Point(-120.25849020 36.58856170)
22971,363521116352501,229,134.4371179,130.7241667,140.075,9.350833333,1995,2015,36.59050680,-116.59171800,Point(-116.59171800 36.59050680)
7633,363522120100601,15,107.34,112,111.1,-0.9,1995,2003,36.58939389,-120.16932110,Point(-120.16932110 36.58939389)
7990,363529115391301,28,42.88178571,43.19,42.44,-0.75,1995,2008,36.59134940,-115.65446430,Point(-115.65446430 36.59134940)
7904,363529115392101,28,41.12464286,41.49,40.70333333,-0.786666667,1995,2008,36.59134936,-115.65668660,Point(-115.65668660 36.59134936)
8692,363530116021401,233,785.3536481,785.2142857,784.72,-0.494285714,1995,2015,36.59157200,-116.03812600,Point(-116.03812600 36.59157200)
15139,363534099331101,11,6.455454545,6.24,7.94,1.7,1997,2010,36.59281240,-99.55344740,Point(-99.55344740 36.59281240)
27416,363534101521001,15,204.3533333,186.9,218.5,31.6,1995,2012,36.59085865,-101.86933230,Point(-101.86933230 36.59085865)
4759,363536100024701,17,114.0835294,116.75,114.11,-2.64,1995,2012,36.59336680,-100.04679830,Point(-100.04679830 36.59336680)
6156,363537076061001,97,4.042989691,5.06,3.41,-1.65,1995,2015,36.56561360,-76.10426800,Point(-76.10426800 36.56561360)
5272,363537076061002,56,2.683214286,3.982,1.75,-2.232,1995,2015,36.56556086,-76.10427350,Point(-76.10427350 36.56556086)
16491,363538099575301,13,54.21846154,54.76,57.23,2.47,1995,2012,36.59392300,-99.96512890,Point(-99.96512890 36.59392300)
1471,363600100144701,12,121.8958333,131.7,119.27,-12.43,1995,2007,36.50475600,-100.11263230,Point(-100.11263230 36.50475600)
27412,363602099550601,11,87.25545455,69.06,100.6,31.54,1995,2012,36.60058966,-99.91873830,Point(-99.91873830 36.60058966)
21636,363604101462601,17,28.75823529,25.65,32.77,7.12,1995,2012,36.60113646,-101.77432940,Point(-101.77432940 36.60113646)
11385,363609120133004,12,73.79166667,76.6,76.9,0.3,1995,2003,36.60245010,-120.22598990,Point(-120.22598990 36.60245010)
2153,363611076400901,21,160.9104762,158.03,150.165,-7.865,1995,2014,36.60320730,-76.66884290,Point(-76.66884290 36.60320730)
11411,363625076522601,44,98.55727273,96.21,96.52,0.31,1995,2015,36.60709610,-76.87357080,Point(-76.87357080 36.60709610)
409,363625076522602,86,212.1675581,227.384,176.995,-50.389,1995,2015,36.60709610,-76.87357080,Point(-76.87357080 36.60709610)
456,363625076522603,87,213.9465517,223.094,177.105,-45.989,1995,2015,36.60709610,-76.87357080,Point(-76.87357080 36.60709610)
482,363632076580101,88,150.1071591,158.906,116.28,-42.626,1995,2015,36.60904034,-76.96662840,Point(-76.96662840 36.60904034)
22612,363632101423901,12,290.5041667,289.4,298.03,8.63,1995,2007,36.60891436,-101.71627290,Point(-101.71627290 36.60891436)
11953,363634088191601,10,124.532,124.3842857,124.8766667,0.492380952,1995,1996,36.60950010,-88.32115010,Point(-88.32115010 36.60950010)
12285,363636101064801,13,135.3015385,133.5,134.1,0.6,2000,2012,36.61002719,-101.11376980,Point(-101.11376980 36.61002719)
25958,363645119420701,17,57.07823529,53,72.74,19.74,1995,2013,36.61261110,-119.70277500,Point(-119.70277500 36.61261110)
25378,363645119420702,19,56.43526316,53.285,70.08,16.795,1995,2013,36.61343889,-119.70279720,Point(-119.70279720 36.61343889)
23735,363645119420901,13,54.81769231,50,61.03,11.03,2000,2012,36.61245010,-119.70347040,Point(-119.70347040 36.61245010)
25389,363650102161001,13,245.15,236.5,253.35,16.85,1995,2009,36.61391337,-102.26989900,Point(-102.26989900 36.61391337)
858,363653076455401,82,182.1692683,184.818,161.66,-23.158,1995,2015,36.61487400,-76.76467960,Point(-76.76467960 36.61487400)
16749,363655076332002,83,113.3420482,106.7075,109.34,2.6325,1995,2015,36.61542906,-76.55522760,Point(-76.55522760 36.61542906)
9657,363655076332003,84,117.5560714,111.51,111.315,-0.195,1995,2015,36.61542906,-76.55522760,Point(-76.55522760 36.61542906)
9430,363655076332004,83,118.336747,112.2375,111.975,-0.2625,1995,2015,36.61542906,-76.55522760,Point(-76.55522760 36.61542906)
23696,363655076332005,85,33.16823529,27.1975,38.15,10.9525,1995,2015,36.61542906,-76.55522760,Point(-76.55522760 36.61542906)
23750,363655076332006,84,24.22202381,18.67,29.74,11.07,1995,2015,36.61542906,-76.55522760,Point(-76.55522760 36.61542906)
5577,363655076332008,85,7.336941176,8.506,6.49,-2.016,1995,2015,36.61542906,-76.55522760,Point(-76.55522760 36.61542906)
3090,363655076332009,85,6.080588235,8.078,3.07,-5.008,1995,2015,36.61542906,-76.55522760,Point(-76.55522760 36.61542906)
25372,363700102100001,11,333.3318182,329.8,346.57,16.77,1995,2006,36.61613560,-102.16545160,Point(-102.16545160 36.61613560)
13551,363714076063501,67,5.904925373,4.52,5.56,1.04,2000,2015,36.62074600,-76.10939930,Point(-76.10939930 36.62074600)
12804,363714076063502,65,5.533692308,4.235,5.005,0.77,2000,2015,36.62074879,-76.10938540,Point(-76.10938540 36.62074879)
27528,363718101313001,16,204.663125,188.8,221.77,32.97,1995,2012,36.62308190,-101.52738300,Point(-101.52738300 36.62308190)
5191,363720100185301,17,145.7841176,146.9,144.6,-2.3,1995,2012,36.62225229,-100.31514050,Point(-100.31514050 36.62225229)
472,363722077014601,79,141.6460759,153.295,109.68,-43.615,1995,2015,36.62292898,-77.02912990,Point(-77.02912990 36.62292898)
25319,363727110274501,16,128.296875,119.8,136.3,16.5,1995,2013,36.62416535,-110.46319350,Point(-110.46319350 36.62416535)
16629,363742102002301,15,202.9713333,201.84,204.4,2.56,1995,2011,36.62863550,-102.01128090,Point(-102.01128090 36.62863550)
17836,363759100391901,17,105.92,103.77,107.09,3.32,1995,2012,36.63169400,-100.65653960,Point(-100.65653960 36.63169400)
26905,363800102150001,17,290.6188235,275.5,301.98,26.48,1995,2012,36.63252419,-102.24878730,Point(-102.24878730 36.63252419)
27116,363806119345301,14,37.87357143,23.74,51.75,28.01,1999,2013,36.63495830,-119.58131940,Point(-119.58131940 36.63495830)
22939,363808119344902,16,36.406875,34.67833333,43.97,9.291666667,2004,2013,36.63522500,-119.58123060,Point(-119.58123060 36.63522500)
10856,363812076021201,53,10.36698113,9.35,9.49,0.14,2000,2015,36.63680730,-76.03618560,Point(-76.03618560 36.63680730)
13313,363812076021202,50,9.6492,8.34,9.29,0.95,2000,2015,36.63680178,-76.03619390,Point(-76.03619390 36.63680178)
7176,363815116175901,197,677.2545685,677.6333333,676.5,-1.133333333,1995,2015,36.63752355,-116.30068790,Point(-116.30068790 36.63752355)
25353,363816101184201,16,232.13,223.07,239.75,16.68,1995,2011,36.63780445,-101.31210440,Point(-101.31210440 36.63780445)
4919,363819095523901,12,16.72,16.01,13.5,-2.51,1995,2010,36.63870165,-95.87776280,Point(-95.87776280 36.63870165)
13282,363822116290301,21,245.652381,245.24,246.175,0.935,2006,2010,36.63931667,-116.48427220,Point(-116.48427220 36.63931667)
13209,363822116290302,16,245.75625,245.42,246.3333333,0.913333333,2006,2010,36.63931667,-116.48427220,Point(-116.48427220 36.63931667)
14212,363822116290303,19,244.1947368,243.35,244.64,1.29,2006,2010,36.63931667,-116.48427220,Point(-116.48427220 36.63931667)
10108,363823098233701,10,4.215,5.86,5.8,-0.06,1995,2010,36.63836490,-98.39340830,Point(-98.39340830 36.63836490)
8983,363827099485001,12,7.078333333,8.56,8.16,-0.4,1995,2012,36.63990830,-99.81725280,Point(-99.81725280 36.63990830)
15741,363830116241401,194,325.6093814,324.7166667,326.7333333,2.016666667,1995,2011,36.64005830,-116.40974170,Point(-116.40974170 36.64005830)
4592,363834076382301,81,-5.178024691,-3.465,-6.25,-2.785,1995,2015,36.64098447,-76.63439730,Point(-76.63439730 36.64098447)
8822,363835116234001,100,342.461,342.6,342.15,-0.45,1995,2004,36.64300890,-116.40032540,Point(-116.40032540 36.64300890)
8751,363835116234002,61,342.4819672,342.8,342.325,-0.475,2004,2009,36.64328668,-116.40004760,Point(-116.40004760 36.64328668)
22998,363836076201701,138,84.79507246,78.43639344,87.84,9.403606557,1995,2015,36.64348377,-76.33771910,Point(-76.33771910 36.64348377)
22833,363836076201702,82,10.69609756,5.968,15.03,9.062,1995,2015,36.64348377,-76.33771910,Point(-76.33771910 36.64348377)
28028,363839120082501,12,114.5333333,116.45,159.8,43.35,1995,2002,36.64411509,-120.14126720,Point(-120.14126720 36.64411509)
24839,363843101401201,12,250.8466667,245.33,259.9,14.57,1995,2008,36.64530310,-101.67043900,Point(-101.67043900 36.64530310)
24687,363844099442301,10,22.71,21.08,35.03,13.95,1995,2012,36.64593889,-99.74007780,Point(-99.74007780 36.64593889)
13766,363844102060101,12,161.15,160.9,162.02,1.12,1995,2007,36.64557960,-102.10072780,Point(-102.10072780 36.64557960)
19306,363848101163101,17,194.46,189.38,193.94,4.56,1995,2012,36.64669330,-101.27571550,Point(-101.27571550 36.64669330)
26042,363850110100801,55,210.9223636,192.5,212.68,20.18,1995,2015,36.64722180,-110.17068350,Point(-110.17068350 36.64722180)
6924,363905116005801,84,1164.136905,1164.757143,1163.5,-1.257142857,1996,2015,36.65122708,-116.01673660,Point(-116.01673660 36.65122708)
25464,363911101271401,11,313.4790909,302.25,319.45,17.2,1995,2006,36.65558197,-101.45543820,Point(-101.45543820 36.65558197)
4265,363916077201001,83,70.16144578,70.88,67.76,-3.12,1995,2015,36.65459490,-77.33580560,Point(-77.33580560 36.65459490)
3126,363916077201004,82,71.49256098,73.13,68.2,-4.93,1995,2015,36.65459490,-77.33580560,Point(-77.33580560 36.65459490)
3132,363916077201005,83,70.48903614,72.045,67.13,-4.915,1995,2015,36.65459490,-77.33580560,Point(-77.33580560 36.65459490)
4983,363916077201006,83,38.21120482,39.185,36.725,-2.46,1995,2015,36.65459490,-77.33580560,Point(-77.33580560 36.65459490)
26405,363922119402002,18,45.27055556,38.72,61.15,22.43,1996,2013,36.65606128,-119.67319220,Point(-119.67319220 36.65606128)
26524,363922119402003,21,39.27238095,28.26,51.47,23.21,1996,2013,36.65606128,-119.67319220,Point(-119.67319220 36.65606128)
10714,363925116241401,111,326.545045,326.4583333,326.56,0.101666667,2000,2010,36.65683657,-116.40474790,Point(-116.40474790 36.65683657)
9630,363925116241501,58,344.4534483,344.86,344.66,-0.2,2000,2010,36.65682268,-116.40513400,Point(-116.40513400 36.65682268)
4035,363928076332901,137,8.998248175,10.195,6.81,-3.385,1995,2015,36.65792848,-76.55772770,Point(-76.55772770 36.65792848)
26191,363928119401701,15,48.09066667,42.59,63.7,21.11,2003,2013,36.65772795,-119.67235890,Point(-119.67235890 36.65772795)
10453,363938116294601,26,201.8307692,201.8428571,201.875,0.032142857,2006,2010,36.66061389,-116.49605830,Point(-116.49605830 36.66061389)
10485,363938116294602,30,201.68,201.6857143,201.725,0.039285714,2006,2010,36.66061389,-116.49605830,Point(-116.49605830 36.66061389)
20785,363938116294603,32,207.91875,205.1,211.08,5.98,2006,2010,36.66061389,-116.49605830,Point(-116.49605830 36.66061389)
19333,363943114552301,97,748.5701031,745.7090909,750.3,4.590909091,2003,2011,36.66185556,-114.92305280,Point(-114.92305280 36.66185556)
13859,363951116252402,139,357.3913669,356.9153846,358.075,1.159615385,1999,2010,36.66410306,-116.42412100,Point(-116.42412100 36.66410306)
23131,363957099540201,13,20.50461538,13.04,22.73,9.69,1995,2012,36.66586658,-99.90096080,Point(-99.90096080 36.66586658)
10744,364011116223401,119,378.997479,378.93,379.04,0.11,2000,2010,36.66975057,-116.37694420,Point(-116.37694420 36.66975057)
12015,364011116295001,106,210.3113208,209.9285714,210.44,0.511428571,2000,2010,36.66979419,-116.49813250,Point(-116.49813250 36.66979419)
14419,364015116265301,86,367.0848837,366.45,367.82,1.37,2000,2010,36.67074174,-116.44886660,Point(-116.44886660 36.67074174)
24738,364030102253001,11,141.7372727,139.8,154,14.2,1995,2006,36.67419040,-102.42684950,Point(-102.42684950 36.67419040)
448,364033076562602,27,133.367037,171.01,124.4933333,-46.51666667,2009,2015,36.67598408,-76.94023890,Point(-76.94023890 36.67598408)
287,364033076562603,31,136.4854839,197.46,131.9366667,-65.52333333,1995,2015,36.67598408,-76.94023890,Point(-76.94023890 36.67598408)
7297,364033076562604,84,35.97190476,34.84,33.78,-1.06,1995,2014,36.67598408,-76.94023890,Point(-76.94023890 36.67598408)
17085,364034110240001,17,138.1235294,125.7,128.54,2.84,1995,2013,36.67610990,-110.40069140,Point(-110.40069140 36.67610990)
2591,364054116321401,152,261.8684211,265.312,258.96,-6.352,1999,2010,36.68155467,-116.53806930,Point(-116.53806930 36.68155467)
9412,364057116265001,52,346.3038462,346.45,346.18,-0.27,2003,2010,36.68258335,-116.44802230,Point(-116.44802230 36.68258335)
286,364059076544901,194,191.1523196,204.8425,139.28,-65.5625,1995,2015,36.68320624,-76.91329390,Point(-76.91329390 36.68320624)
9881,364101076544803,89,10.16696629,10.15727273,10.025,-0.132272727,1995,2015,36.68376179,-76.91301620,Point(-76.91301620 36.68376179)
8992,364105116234701,98,424.2632653,424.45,424.05,-0.4,2002,2010,36.68476146,-116.39733690,Point(-116.39733690 36.68476146)
9147,364105116234702,73,424.2863014,424.4,424.05,-0.35,2002,2010,36.68476146,-116.39733690,Point(-116.39733690 36.68476146)
8991,364105116302601,174,331.1454023,331.1333333,330.7333333,-0.4,1995,2011,36.68495230,-116.50810790,Point(-116.50810790 36.68495230)
4463,364109077230701,62,56.8083871,57.925,55.025,-2.9,1995,2015,36.68598339,-77.38497449,Point(-77.38497449 36.68598339)
27151,364111101261201,16,269.95625,254.63,283.04,28.41,1996,2012,36.68641518,-101.43710480,Point(-101.43710480 36.68641518)
7872,364111116470101,51,820.7882353,821,820.2,-0.8,1995,2015,36.68604580,-116.78380540,Point(-116.78380540 36.68604580)
16622,364116100250601,17,26.16411765,25.52,28.08,2.56,1995,2012,36.68780574,-100.42597800,Point(-100.42597800 36.68780574)
21216,364118099444701,12,9.383333333,8.04,14.59,6.55,1995,2012,36.68859444,-99.74732500,Point(-99.74732500 36.68859444)
198,364125076544801,182,185.9837912,195.7933333,115.795,-79.99833333,1995,2014,36.69042838,-76.91301620,Point(-76.91301620 36.69042838)
5338,364126076003501,101,2.912970297,4.076,1.89,-2.186,1995,2015,36.69104276,-76.00948530,Point(-76.00948530 36.69104276)
4859,364126076003502,97,3.22628866,4.65,2.09,-2.56,1995,2015,36.69070666,-76.00937420,Point(-76.00937420 36.69070666)
9237,364126076013401,45,6.829111111,5.92,5.6,-0.32,1999,2015,36.69063430,-76.02563310,Point(-76.02563310 36.69063430)
15404,364127114553001,148,592.0311486,591.5666667,593.4,1.833333333,1998,2011,36.69085830,-114.92678600,Point(-114.92678600 36.69085830)
1380,364128114343401,61,25.6304918,36,22.67,-13.33,1997,2015,36.69120000,-114.57608600,Point(-114.57608600 36.69120000)
17408,364130102195001,11,140.2872727,138.98,142,3.02,1997,2012,36.68891234,-102.33434620,Point(-102.33434620 36.68891234)
6147,364130102512001,16,27.021875,29.07,27.41,-1.66,1995,2011,36.69085708,-102.85770030,Point(-102.85770030 36.69085708)
3456,364133097460901,12,10.42666667,12.88,8.55,-4.33,1995,2010,36.69253006,-97.76949820,Point(-97.76949820 36.69253006)
13394,364137116351001,105,170.2809524,169.9703704,170.95,0.97962963,2000,2010,36.69365390,-116.58688100,Point(-116.58688100 36.69365390)
13427,364138116351101,110,169.7136364,169.3888889,170.38,0.991111111,2000,2010,36.69389836,-116.58724770,Point(-116.58724770 36.69389836)
8829,364139116351101,113,176.1265487,176.4892857,176.04,-0.449285714,2000,2010,36.69403725,-116.58725600,Point(-116.58725600 36.69403725)
12950,364141116351401,226,269.8166372,269.52625,270.35,0.82375,1995,2015,36.69189410,-116.68810980,Point(-116.68810980 36.69189410)
13744,364141116351402,187,269.9543316,269.5672727,270.68,1.112727273,1995,2015,36.69189410,-116.68810980,Point(-116.68810980 36.69189410)
14581,364156114413101,23,11.37608696,10.04,11.49,1.45,1995,1999,36.70858175,-114.69277140,Point(-114.69277140 36.70858175)
5405,364202101195501,17,98.38411765,101.36,99.22,-2.14,1995,2012,36.70058187,-101.33238260,Point(-101.33238260 36.70058187)
9089,364215116250305,34,470.8352941,470.9666667,470.6,-0.366666667,2006,2010,36.70419176,-116.41830750,Point(-116.41830750 36.70419176)
9313,364215116250306,35,470.8142857,470.9,470.6,-0.3,2006,2010,36.70419176,-116.41830750,Point(-116.41830750 36.70419176)
8511,364216116250301,69,471.9449275,472.2071429,471.65,-0.557142857,2002,2010,36.70436398,-116.41849360,Point(-116.41849360 36.70436398)
8697,364216116250302,69,471.9550725,472.1428571,471.65,-0.492857143,2002,2010,36.70436398,-116.41849360,Point(-116.41849360 36.70436398)
8574,364216116250303,71,472.1211268,472.3333333,471.8,-0.533333333,2002,2010,36.70435009,-116.41829640,Point(-116.41829640 36.70435009)
8441,364216116250304,66,472.0666667,472.3375,471.75,-0.5875,2002,2010,36.70435009,-116.41829640,Point(-116.41829640 36.70435009)
9751,364216116265301,28,403.0857143,403.15,402.98,-0.17,2006,2010,36.70438330,-116.44796940,Point(-116.44796940 36.70438330)
8867,364217116265001,59,404.4915254,404.7,404.26,-0.44,2003,2010,36.70466100,-116.44798650,Point(-116.44798650 36.70466100)
2802,364218078015701,30,22.406,23.66,18,-5.66,2007,2015,36.70491667,-78.03240560,Point(-78.03240560 36.70491667)
16632,364220108054501,24,36.3375,34.825,37.39,2.565,1995,2013,36.70555556,-108.09638890,Point(-108.09638890 36.70555556)
1583,364225105264501,20,62.8255,71.05,59.672,-11.378,2002,2004,36.70706110,-105.44601670,Point(-105.44601670 36.70706110)
12303,364226110171701,14,293.2321429,289.2,289.8,0.6,1995,2013,36.70722126,-110.28874410,Point(-110.28874410 36.70722126)
6707,364227076074701,24,8.36875,8.84,7.48,-1.36,1995,2014,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
24751,364227076074702,83,71.29012048,59.588,73.83,14.242,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
22098,364227076074703,83,3.391084337,-0.522,7.245,7.767,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
8638,364227076074704,24,3.47875,3.96,3.45,-0.51,1995,2014,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
24836,364227076074706,84,88.68738095,78.97,93.53,14.56,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
24623,364227076074707,649,72.25668721,63.448,77.16,13.712,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
24709,364227076074708,665,67.90473684,59.188,73.235,14.047,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
22146,364227076074709,83,2.354337349,-1.596,6.225,7.821,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
22034,364227076074710,83,2.824939759,-1.064,6.62,7.684,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
5356,364227076074711,78,7.05525641,7.966,5.795,-2.171,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
6848,364227076074712,24,7.275,7.746,6.45,-1.296,1995,2014,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
5536,364227076074713,83,3.644698795,4.518,2.475,-2.043,1995,2015,36.70764998,-76.12937859,Point(-76.12937859 36.70764998)
2217,364229105263901,25,121.7512,124.8911111,117.28,-7.611111111,2002,2004,36.70816110,-105.44416940,Point(-105.44416940 36.70816110)
8971,364229116291601,68,374.5735294,374.8,374.4,-0.4,2003,2010,36.70788570,-116.48871880,Point(-116.48871880 36.70788570)
7716,364231076140801,27,6.097777778,6.798,5.93,-0.868,1995,2001,36.70876030,-76.23521560,Point(-76.23521560 36.70876030)
1632,364231105263201,29,147.3358621,152.1241667,141.2266667,-10.8975,2002,2004,36.70874167,-105.44288610,Point(-105.44288610 36.70874167)
1609,364231105263202,29,145.2606897,150.2436364,139.17,-11.07363636,2002,2004,36.70870000,-105.44283330,Point(-105.44283330 36.70870000)
10496,364234116351502,148,177.3588514,177.3585714,177.4,0.041428571,1999,2010,36.70931220,-116.58833690,Point(-116.58833690 36.70931220)
8127,364234116351503,147,52.46979592,52.69636364,52,-0.696363636,1999,2010,36.70931220,-116.58833690,Point(-116.58833690 36.70931220)
12591,364235116441701,50,340.312,340.5,341.2,0.7,1995,2015,36.70953510,-116.73907470,Point(-116.73907470 36.70953510)
8377,364237116365401,50,236.3442,237.575,236.97,-0.605,1995,2015,36.70958680,-116.61591220,Point(-116.61591220 36.70958680)
3044,364242077121501,78,54.50961538,55.33375,50.22,-5.11375,1997,2015,36.71181680,-77.20385650,Point(-77.20385650 36.71181680)
3163,364242077121502,78,54.11025641,54.95375,50.08,-4.87375,1997,2015,36.71181680,-77.20385650,Point(-77.20385650 36.71181680)
19853,364243116432401,50,350.748,347.25,352.3,5.05,1995,2015,36.71686850,-116.73507200,Point(-116.73507200 36.71686850)
7402,364245105263501,25,67.712,67.995,66.9875,-1.0075,2002,2004,36.71269167,-105.44366110,Point(-105.44366110 36.71269167)
6706,364245105263502,26,68.2,68.745,67.385,-1.36,2002,2004,36.71268330,-105.44386390,Point(-105.44386390 36.71268330)
4782,364245105263601,27,152.65,153.5241667,150.9075,-2.616666667,2002,2004,36.71264444,-105.44391390,Point(-105.44391390 36.71264444)
7125,364246105263501,27,74.93814815,75.49083333,74.34,-1.150833333,2002,2004,36.71285830,-105.44388330,Point(-105.44388330 36.71285830)
10422,364246116445701,50,281.9408,282.025,282.05,0.025,1995,2015,36.71644606,-116.75273610,Point(-116.75273610 36.71644606)
14482,364248109514601,16,44,43.2,44.6,1.4,1995,2013,36.71333455,-109.86344880,Point(-109.86344880 36.71333455)
3688,364255108053202,31,38.32290323,39.53,35.6,-3.93,1995,2015,36.71538889,-108.09297220,Point(-108.09297220 36.71538889)
6950,364258105263901,26,55.41961538,55.8675,54.6225,-1.245,2002,2004,36.71605830,-105.44500280,Point(-105.44500280 36.71605830)
2099,364317076363501,172,127.0243023,128.2837662,120.15,-8.133766234,1995,2014,36.72153880,-76.60939640,Point(-76.60939640 36.72153880)
4557,364318076365501,83,8.675421687,9.71,6.89,-2.82,1995,2015,36.72181660,-76.61495220,Point(-76.61495220 36.72181660)
24500,364318076365502,83,65.46445783,56.936,70.23,13.294,1995,2015,36.72181660,-76.61495220,Point(-76.61495220 36.72181660)
5005,364318076365503,83,135.006506,129.234,126.79,-2.444,1995,2015,36.72181660,-76.61495220,Point(-76.61495220 36.72181660)
2649,364319076365501,24,144.4633333,139.348,133.21,-6.138,1995,2014,36.72209440,-76.61495220,Point(-76.61495220 36.72209440)
2501,364322110152001,24,216.8958333,228.5,221.9,-6.6,1995,2004,36.72138800,-110.25513230,Point(-110.25513230 36.72138800)
4931,364325076011501,54,9.295740741,9.25,6.745,-2.505,1999,2015,36.72371439,-76.02054720,Point(-76.02054720 36.72371439)
8800,364329116291901,64,496.0203125,496.26,495.8,-0.46,2003,2010,36.72474676,-116.48950520,Point(-116.48950520 36.72474676)
10158,364329116402901,50,314.206,314.65,314.6,-0.05,1995,2015,36.72554155,-116.67576050,Point(-116.67576050 36.72554155)
14476,364329116402902,50,314.436,313.6,315,1.4,1995,2015,36.72554155,-116.67576050,Point(-116.67576050 36.72554155)
23887,364330102253001,16,138.5225,130.45,141.85,11.4,1995,2012,36.72530080,-102.42684980,Point(-102.42684980 36.72530080)
5290,364332116332201,94,21.30744681,22.8,20.58,-2.22,2000,2010,36.72555980,-116.55700350,Point(-116.55700350 36.72555980)
24130,364338110154601,62,158.4527419,148.25,160.35,12.1,1995,2015,36.72722130,-110.26318800,Point(-110.26318800 36.72722130)
21122,364347101083501,17,107.5417647,104,110.43,6.43,1995,2012,36.72447068,-101.13710530,Point(-101.13710530 36.72447068)
2820,364348076363201,83,135.8022892,132.408,126.78,-5.628,1995,2015,36.73014980,-76.60856300,Point(-76.60856300 36.73014980)
8528,364349116241701,80,579.9675,580.11875,579.5666667,-0.552083333,2002,2010,36.73024169,-116.40565730,Point(-116.40565730 36.73024169)
8601,364349116241702,81,579.8246914,579.9555556,579.4333333,-0.522222222,2002,2010,36.73024169,-116.40565730,Point(-116.40565730 36.73024169)
6616,364352076005401,60,5.882333333,5.44,4.035,-1.405,1999,2015,36.73140278,-76.01461940,Point(-76.01461940 36.73140278)
28797,364358120314906,25,323.586,277.3775,378.1766667,100.7991667,2011,2014,36.73263889,-120.53152780,Point(-120.53152780 36.73263889)
9018,364400102022001,13,187.9069231,185.53,185.14,-0.39,1995,2012,36.73335590,-102.03933730,Point(-102.03933730 36.73335590)
3386,364401076003801,36,10.05277778,10.95666667,6.51,-4.446666667,1999,2015,36.73381667,-76.01022500,Point(-76.01022500 36.73381667)
9075,364402116294801,61,582.9508197,583.17,582.8,-0.37,2003,2010,36.73390778,-116.49762230,Point(-116.49762230 36.73390778)
14290,364406100584601,17,93.39411765,93.08,94.4,1.32,1995,2012,36.74085930,-100.98682780,Point(-100.98682780 36.74085930)
1374,364409119465801,14,100.9,105.8,92.4,-13.4,1995,2003,36.73636110,-119.78258330,Point(-119.78258330 36.73636110)
4524,364410076002801,53,11.63169811,11.06,8.21,-2.85,1999,2015,36.73648330,-76.00785830,Point(-76.00785830 36.73648330)
20047,364422120210601,22,33.63818182,37.76,42.97333333,5.213333333,2010,2014,36.73966667,-120.35169440,Point(-120.35169440 36.73966667)
3193,364424119440801,14,107.4,109.9,105.1,-4.8,1995,2003,36.73994990,-119.73653070,Point(-119.73653070 36.73994990)
9532,364440116305001,45,429.5888889,429.75,429.52,-0.23,2005,2010,36.74440830,-116.51395560,Point(-116.51395560 36.74440830)
