STATE,FIPS,TP-TotPop,TO-WGWTo,TO-WTotl
SC,45007,187.126,4.25,266.73
SC,45009,15.987,3.66,5.38
SC,45011,22.621,4.76,5.58
SC,45013,162.233,19.18,24.4
SC,45015,177.843,13.69,571.43
SC,45017,15.175,7.58,91.52
SC,45019,350.209,12.54,53.52
SC,45021,55.342,0.99,11.5
SC,45023,33.14,2.02,5.3
SC,45025,46.734,6.74,9.68
SC,45027,34.971,6.13,6.4
SC,45029,38.892,10.96,12.29
SC,45031,68.681,12.91,216.75
SC,45033,32.062,5.59,5.59
SC,45035,136.555,5.21,33.62
SC,45037,26.985,0.81,11.39
SC,45039,23.956,0.94,772.02
SC,45041,136.885,20.55,42.84
SC,45043,60.158,3.48,833.2
SC,45045,451.225,3.78,41.74
SC,45047,69.661,1.89,12.96
SC,45049,21.09,8.07,8.32
SC,45051,269.291,17.88,141.68
SC,45053,24.777,4.3,29.19
SC,45055,61.697,4.09,11.21
SC,45057,76.652,2.43,20.51
SC,45059,66.537,1.69,7.25
SC,45061,19.22,3.61,3.9
SC,45063,262.391,25.44,257.69
SC,45065,10.233,0.16,1.52
SC,45067,33.062,4.25,4.47
SC,45069,28.933,4.9,32.7
SC,45071,37.508,1.77,9.25
SC,45073,74.273,1.93,2537.66
SC,45075,92.501,19.63,32.43
SC,45077,119.224,2.18,48.81
SC,45079,384.504,9.91,77.95
SC,45081,19.875,1.4,6.12
SC,45083,284.307,5.71,42.08
SC,45085,107.456,21.72,23.53
SC,45087,28.961,0.32,4.65
SC,45089,34.423,5.28,5.35
SC,45091,226.073,9.55,217.05
SD,46003,2.71,0.34,0.77
SD,46005,17.398,4.7,5.72
SD,46007,3.431,25.72,26.24
SD,46009,7.07,2.63,6.9
SD,46011,31.965,14.53,17.01
SD,46013,36.531,4.03,8.79
SD,46015,5.255,1.28,3.9
SD,46017,1.912,4.44,15.38
SD,46019,10.11,3.14,17.17
SD,46021,1.466,10.35,15.78
SD,46023,9.129,1.91,19.88
SD,46025,3.691,7.34,8.15
SD,46027,13.864,5.2,5.51
SD,46029,27.227,10.29,12.76
SD,46031,4.05,0.59,1.81
SD,46033,8.216,1.38,12.53
SD,46035,19.504,0.66,1.56
SD,46037,5.71,5.33,8.51
SD,46039,4.364,2.29,2.93
SD,46041,5.301,0.25,1.1
SD,46043,3.002,3.53,4.26
SD,46045,4.071,2.49,3.04
SD,46047,7.094,1.3,7.1
SD,46049,2.364,0.31,0.92
SD,46051,7.356,12.45,20.35
SD,46053,4.271,0.98,3.06
SD,46055,1.937,5.86,6.28
SD,46057,5.903,0.87,1.63
SD,46059,3.431,0.45,1.13
SD,46061,3.331,0.3,1.59
SD,46063,1.255,0.36,0.78
SD,46065,17.022,5.82,46.84
SD,46067,7.343,0.91,1.92
SD,46069,1.42,0.45,0.75
SD,46071,3.031,0.51,2.07
SD,46073,2.071,0.74,1.23
SD,46075,1.006,1.93,2.69
SD,46077,5.148,4.16,6.12
SD,46079,11.2,6.28,8.02
SD,46081,24.097,6.04,23.11
SD,46083,44.828,3.97,5.4
SD,46085,3.755,0.97,5.54
SD,46087,5.618,1.12,1.61
SD,46089,2.459,0.38,1.43
SD,46091,4.656,7.56,8.76
SD,46093,25.434,3.43,10.25
SD,46095,2.048,0.49,4.51
SD,46097,2.389,0.22,0.51
SD,46099,169.468,28.25,34.16
SD,46101,6.486,4.03,4.41
SD,46103,100.948,30.88,51.75
SD,46105,2.982,0.74,1.64
SD,46107,2.329,3.15,4.96
SD,46109,10.149,6.96,8.75
SD,46111,2.355,0.33,0.71
SD,46113,13.586,0.18,0.91
SD,46115,6.415,16.45,18.26
SD,46117,2.966,0.2,4.49
SD,46119,1.373,2.83,27.22
SD,46121,9.612,37.23,39.38
SD,46123,5.644,5.41,11.47
SD,46125,8.347,3.78,4.37
SD,46127,14.399,6.22,6.8
SD,46129,5.438,4.76,13.45
SD,46135,22.438,6.77,19.27
SD,46137,2.801,0.17,0.47
TN,47001,75.129,0.74,307.71
TN,47003,45.058,1.23,15.95
TN,47005,16.489,0.74,2.46
TN,47007,12.876,1.61,3.07
TN,47009,123.01,1.86,16.02
TN,47011,98.963,3.63,18.97
TN,47013,40.716,1.24,4.69
TN,47015,13.801,0.8,1.97
TN,47017,28.522,5.31,5.64
TN,47019,57.424,9.66,20.15
TN,47021,39.105,0.62,4.37
TN,47023,17.131,1.83,1.89
TN,47025,32.213,1.1,4.26
TN,47027,7.861,6.95,13.71
TN,47029,35.662,1.74,6.87
TN,47031,52.796,2.8,9.28
TN,47033,14.586,2.93,4.34
TN,47035,56.053,1.01,8.26
TN,47037,626.681,0.91,163.36
TN,47039,11.757,0.36,2.22
TN,47041,18.723,0.83,3.07
TN,47043,49.666,0.62,6.22
TN,47045,38.335,9.72,13.49
TN,47047,38.413,5.34,6.88
TN,47049,17.959,0.27,2.33
TN,47051,41.052,3.32,41.06
TN,47053,49.683,7.87,8.58
TN,47055,29.485,1.53,5.35
TN,47057,22.657,2.65,4.41
TN,47059,68.831,0.82,12.64
TN,47061,13.703,0.67,2.56
TN,47063,62.544,2.07,10.04
TN,47065,336.463,16.22,1967.95
TN,47067,6.819,0.46,0.7
TN,47069,27.253,3.7,4.23
TN,47071,26.026,3.27,29.36
TN,47073,56.833,3.63,355.5
TN,47075,18.787,5.79,7.64
TN,47077,27.769,0.86,4.04
TN,47079,32.33,4.63,5.71
TN,47081,24.69,0.46,3.3
TN,47083,8.426,0.33,1.44
TN,47085,18.538,1.94,737.34
TN,47087,11.638,0.49,1.13
TN,47089,51.407,5.79,8.2
TN,47091,18.244,1.87,2.77
TN,47093,432.226,1.92,71.81
TN,47095,7.832,3.36,5.32
TN,47097,27.815,4.89,6.65
TN,47099,41.869,4.02,6.58
TN,47101,12.161,1.77,2.05
TN,47103,33.361,5.06,9.53
TN,47105,48.556,1.3,18.15
TN,47107,52.266,3.15,68.9
TN,47109,26.075,4.01,4.16
TN,47111,22.248,2.86,3.45
TN,47113,98.294,16.06,16.56
TN,47115,28.237,1.39,4.01
TN,47117,30.617,0.89,4.75
TN,47119,80.956,1.79,13.38
TN,47121,11.753,1.4,1.53
TN,47123,44.519,1.99,10.16
TN,47125,172.331,4.86,25.43
TN,47127,6.362,0.52,1.72
TN,47129,21.987,1.01,2.37
TN,47131,31.807,8.59,8.93
TN,47133,22.083,0.34,2.95
TN,47135,7.915,0.38,1.89
TN,47137,5.077,0.16,0.9
TN,47139,16.825,2.14,4.65
TN,47141,72.321,0.37,15.54
TN,47143,31.809,1.3,24.85
TN,47145,54.181,1.3,272.15
TN,47147,66.283,3.21,9.66
TN,47149,262.604,4.02,38.75
TN,47151,22.228,0.1,2.71
TN,47153,14.112,0.53,1.36
TN,47155,89.889,2.62,13.43
TN,47157,927.644,210.49,646.25
TN,47159,19.166,0.62,2.76
TN,47161,13.324,1.03,1291.41
TN,47163,156.823,0.85,512.01
TN,47165,160.645,0.29,622.16
TN,47167,61.081,7.9,9.05
TN,47169,7.87,0.17,1.22
TN,47171,18.313,6.04,6.15
TN,47173,19.109,1.48,1.79
TN,47175,5.548,0.28,1.35
TN,47177,39.839,4.33,10.6
TN,47179,122.979,5.29,23.33
TN,47181,17.021,1.15,2.29
TN,47183,35.021,5.2,5.35
TN,47185,25.841,0.43,4.35
TN,47187,183.182,1.46,4.14
TN,47189,113.993,2.97,16.97
TX,48001,58.458,11.37,28.73
TX,48003,14.786,63.86,64.01
TX,48005,86.771,13.88,15.18
TX,48007,23.158,0.52,0.68
TX,48009,9.054,2.35,6.95
TX,48011,1.901,4.64,4.68
TX,48013,44.911,40.1,41.2
TX,48015,28.417,6.27,7.0
TX,48017,7.165,64.8,65.17
TX,48019,20.485,3.31,3.37
TX,48021,74.171,11.25,223.3
TX,48023,3.726,3.22,5.97
TX,48025,31.861,8.08,8.46
TX,48027,310.235,5.5,73.55
TX,48029,1714.773,252.91,1342.1
TX,48031,10.497,1.91,2.23
TX,48033,0.641,6.48,6.65
TX,48035,18.212,4.33,9.71
TX,48037,92.565,9.06,16.04
TX,48039,313.166,58.65,856.3
TX,48041,194.851,60.24,67.92
TX,48043,9.232,3.57,3.72
TX,48045,1.637,26.16,26.78
TX,48047,7.223,3.02,3.3
TX,48049,38.106,1.32,16.01
TX,48051,17.187,20.68,29.3
TX,48053,42.75,5.77,16.91
TX,48055,38.066,18.28,21.57
TX,48057,21.381,1.81,49.58
TX,48059,13.544,1.69,2.71
TX,48061,406.22,3.4,281.48
TX,48063,12.401,2.99,4.27
TX,48065,6.182,79.73,80.64
TX,48067,30.464,1.75,33.24
TX,48069,8.062,323.52,324.39
TX,48071,35.096,8.36,265.51
TX,48073,50.845,10.85,68.07
TX,48075,7.041,8.77,9.28
TX,48077,10.752,3.33,5.38
TX,48079,3.127,65.81,65.85
TX,48081,3.32,5.23,34.83
TX,48083,8.895,0.6,52.61
TX,48085,782.341,4.71,327.79
TX,48087,3.057,44.34,44.45
TX,48089,20.874,49.01,143.74
TX,48091,108.472,16.62,44.44
TX,48093,13.974,10.91,28.41
TX,48095,4.087,6.87,7.76
TX,48097,38.437,9.72,12.42
TX,48099,75.388,2.38,3.71
TX,48101,1.505,1.89,2.01
TX,48103,4.375,23.44,23.47
TX,48105,3.719,11.68,11.73
TX,48107,6.059,73.13,74.69
TX,48109,2.398,39.19,39.21
TX,48111,6.703,328.89,329.6
TX,48113,2368.139,6.75,307.41
TX,48115,13.833,78.43,79.02
TX,48117,19.372,172.93,173.92
TX,48119,5.231,1.72,2.62
TX,48121,662.614,13.91,166.26
TX,48123,20.097,5.61,6.56
TX,48125,2.444,8.64,8.77
TX,48127,9.996,10.82,11.16
TX,48129,3.677,23.99,26.8
TX,48131,11.782,8.53,9.3
TX,48133,18.583,6.39,9.79
TX,48135,137.13,59.87,60.16
TX,48137,2.002,0.75,0.91
TX,48139,149.61,7.37,23.37
TX,48141,800.647,72.48,277.47
TX,48143,37.89,10.67,16.1
TX,48145,17.866,7.36,10.91
TX,48147,33.915,5.35,55.08
TX,48149,24.554,2.98,24.68
TX,48151,3.974,7.31,7.82
TX,48153,6.446,92.89,93.27
TX,48155,1.336,2.6,2.86
TX,48157,585.375,76.96,995.28
TX,48159,10.605,2.39,5.36
TX,48161,19.816,9.96,816.06
TX,48163,17.217,56.12,56.41
TX,48165,17.526,332.47,333.64
TX,48167,291.309,4.31,57.34
TX,48169,6.461,13.55,14.34
TX,48171,24.837,6.13,7.38
TX,48173,1.226,56.34,56.66
TX,48175,7.21,3.5,391.68
TX,48177,19.807,17.01,19.51
TX,48179,22.535,24.27,24.63
TX,48181,120.877,12.67,22.31
TX,48183,121.73,22.35,90.44
TX,48185,26.604,2.98,308.22
TX,48187,131.533,46.29,61.13
TX,48189,36.273,206.48,208.37
TX,48191,3.353,30.83,30.91
TX,48193,8.517,1.1,2.54
TX,48195,5.613,118.39,119.57
TX,48197,4.139,5.79,6.11
TX,48199,54.635,6.19,6.51
TX,48201,4092.459,238.99,443.83
TX,48203,65.631,7.72,32.52
TX,48205,6.062,309.56,311.11
TX,48207,5.899,32.82,33.27
TX,48209,157.107,13.51,19.68
TX,48211,3.807,8.26,8.63
TX,48213,78.532,7.47,37.57
TX,48215,774.769,12.17,470.22
TX,48217,35.089,2.64,7.45
TX,48219,22.935,125.94,126.89
TX,48221,51.182,10.31,25.62
TX,48223,35.161,6.88,37.73
TX,48225,23.732,5.84,10.1
TX,48227,35.012,29.5,29.62
TX,48229,3.476,57.19,119.95
TX,48231,86.129,1.58,17.24
TX,48233,22.15,61.17,94.35
TX,48235,1.599,2.34,3.66
TX,48237,9.044,3.39,6.14
TX,48239,14.075,43.13,90.35
TX,48241,35.71,37.24,44.67
TX,48243,2.342,2.68,2.74
TX,48245,252.273,21.36,242.7
TX,48247,5.3,0.79,0.84
TX,48249,40.838,3.78,6.99
TX,48251,150.934,16.04,25.32
TX,48253,20.202,3.2,15.56
TX,48255,14.824,4.21,5.1
TX,48257,103.35,3.09,59.59
TX,48259,33.41,4.38,4.94
TX,48261,0.416,1.19,1.25
TX,48263,0.808,16.76,16.8
TX,48265,49.625,5.02,10.05
TX,48267,4.607,0.98,16.95
TX,48269,0.286,3.68,4.07
TX,48271,3.598,2.19,2.23
TX,48273,32.061,3.01,3.21
TX,48275,3.719,26.49,26.85
TX,48277,49.793,7.04,29.21
TX,48279,13.977,184.26,184.93
TX,48281,19.677,0.51,3.47
TX,48283,6.886,6.42,6.78
TX,48285,19.263,9.49,10.31
TX,48287,16.612,7.66,8.55
TX,48289,16.801,4.42,5.95
TX,48291,75.643,16.82,56.61
TX,48293,23.384,4.58,30.57
TX,48295,3.302,29.91,30.18
TX,48297,11.531,3.15,5.25
TX,48299,19.301,1.04,74.48
TX,48301,0.082,2.1,2.14
TX,48303,278.831,121.94,131.69
TX,48305,5.915,48.98,54.5
TX,48307,8.283,9.0,12.3
TX,48309,234.906,10.97,73.65
TX,48311,0.707,1.37,1.8
TX,48313,13.664,3.47,4.26
TX,48315,10.546,0.77,9.88
TX,48317,4.799,38.29,38.53
TX,48319,4.012,4.8,5.24
TX,48321,36.702,28.41,210.53
TX,48323,54.258,2.08,56.16
TX,48325,46.006,38.13,52.68
TX,48327,2.242,1.33,2.78
TX,48329,136.872,24.58,35.32
TX,48331,24.757,17.24,45.66
TX,48333,4.936,1.97,5.24
TX,48335,9.403,17.06,17.97
TX,48337,19.719,7.73,10.93
TX,48339,455.746,82.22,89.22
TX,48341,21.904,156.05,156.37
TX,48343,12.934,0.74,29.36
TX,48345,1.21,6.26,6.44
TX,48347,64.524,7.78,16.14
TX,48349,47.735,1.98,51.23
TX,48351,14.445,3.42,6.2
TX,48353,15.216,11.11,11.3
TX,48355,340.223,7.86,234.98
TX,48357,10.223,58.33,58.49
TX,48359,2.052,5.24,5.82
TX,48361,81.837,11.19,411.31
TX,48363,28.111,5.07,50.42
TX,48365,23.796,14.72,17.44
TX,48367,116.927,13.37,22.58
TX,48369,10.269,238.73,239.6
TX,48371,15.507,142.0,145.08
TX,48373,45.413,4.9,558.93
TX,48375,121.073,3.68,5.56
TX,48377,7.818,3.87,5.33
TX,48379,10.914,0.78,2.21
TX,48381,120.725,26.1,26.78
TX,48383,3.367,25.35,25.57
TX,48385,3.309,0.73,1.03
TX,48387,12.86,1.28,7.07
TX,48389,13.783,41.15,56.91
TX,48391,7.383,11.94,11.99
TX,48393,0.929,20.91,21.07
TX,48395,16.622,91.34,433.82
TX,48397,78.337,0.47,0.56
TX,48399,10.501,3.37,7.8
TX,48401,53.33,19.58,1594.89
TX,48403,10.834,1.16,2.19
TX,48405,8.865,1.6,3.1
TX,48407,26.384,1.63,2.88
TX,48409,64.804,10.83,11.43
TX,48411,6.131,2.34,6.97
TX,48413,3.461,2.62,2.65
TX,48415,16.921,36.58,38.87
TX,48417,3.378,1.14,1.77
TX,48419,25.448,7.45,13.48
TX,48421,3.034,213.71,213.9
TX,48423,209.714,16.51,30.77
TX,48425,8.49,2.53,2043.85
TX,48427,60.968,3.29,26.17
TX,48429,9.63,26.76,36.84
TX,48431,1.143,1.92,1.97
TX,48433,1.49,2.44,2.53
TX,48435,4.128,3.13,3.16
TX,48437,7.854,104.38,104.43
TX,48439,1809.034,14.52,286.11
TX,48441,131.506,2.65,3.57
TX,48443,0.984,0.78,1.49
TX,48445,12.651,132.46,132.5
TX,48447,1.641,0.91,1.4
TX,48449,32.334,3.92,1950.72
TX,48451,110.224,40.42,55.93
TX,48453,1024.266,18.21,293.29
TX,48455,14.585,1.17,2.21
TX,48457,21.766,4.92,5.13
TX,48459,39.309,18.62,23.59
TX,48461,3.355,21.47,21.85
TX,48463,26.405,54.05,55.7
TX,48465,48.879,10.98,13.08
TX,48467,52.579,6.62,11.34
TX,48469,86.793,13.37,64.95
TX,48471,67.861,6.0,12.27
TX,48473,43.205,26.11,26.93
TX,48475,10.658,15.18,18.93
TX,48477,33.718,2.49,6.66
TX,48479,250.304,36.63,43.46
TX,48481,41.28,119.89,223.58
TX,48483,5.41,17.28,17.87
TX,48485,131.5,11.69,71.06
TX,48487,13.535,27.45,34.75
TX,48489,22.134,1.04,41.67
TX,48491,422.679,19.56,64.14
TX,48493,42.918,19.54,21.49
TX,48495,7.11,14.42,14.45
TX,48497,59.127,12.19,68.4
TX,48499,41.964,13.75,52.97
TX,48501,7.879,211.79,211.85
TX,48503,18.55,2.57,57.98
TX,48505,14.018,1.38,7.39
TX,48507,11.677,38.62,39.48
UT,49001,6.629,66.98,101.25
UT,49003,49.975,65.87,405.27
UT,49005,112.656,65.33,289.49
UT,49007,21.403,4.17,41.28
UT,49009,1.059,0.91,19.01
UT,49011,306.479,23.49,84.05
UT,49013,18.607,4.5,328.25
UT,49015,10.976,2.5,130.55
UT,49017,5.172,5.28,64.53
UT,49019,9.225,3.85,17.13
UT,49021,46.163,143.0,210.09
UT,49023,10.246,27.9,56.13
UT,49025,7.125,4.01,17.57
UT,49027,12.503,148.98,291.08
UT,49029,9.469,2.11,36.0
UT,49031,1.556,3.81,46.57
UT,49033,2.264,2.71,143.89
UT,49035,1029.655,107.74,410.81
UT,49037,14.746,7.7,29.13
UT,49039,27.822,18.48,181.73
UT,49041,20.802,27.97,143.87
UT,49043,36.324,16.16,70.92
UT,49045,58.218,78.84,185.95
UT,49047,32.588,46.42,274.6
UT,49049,516.564,134.86,366.1
UT,49051,23.53,12.81,56.27
UT,49053,138.115,37.49,122.23
UT,49055,2.778,25.11,69.82
UT,49057,231.236,29.84,270.24
VT,50001,36.821,5.17,7.46
VT,50003,37.125,2.85,5.27
VT,50005,31.227,2.23,4.0
VT,50007,156.545,3.2,17.97
VT,50009,6.306,0.43,0.65
VT,50011,47.746,3.59,7.43
VT,50013,6.97,0.29,4.0
VT,50015,24.475,2.04,2.61
VT,50017,28.936,2.6,2.82
VT,50019,27.231,2.91,3.76
VT,50021,61.642,3.38,9.7
VT,50023,59.534,2.88,6.19
VT,50025,44.513,1.66,349.78
VT,50027,56.67,8.38,8.88
VA,51001,33.164,12.78,15.19
VA,51003,98.97,2.82,19.22
VA,51005,16.25,1.0,43.05
VA,51007,12.69,1.58,7.9
VA,51009,32.353,3.17,17.0
VA,51011,14.973,1.21,1.5
VA,51013,207.627,0.12,0.26
VA,51015,73.75,9.74,40.16
VA,51017,4.731,1.15,109.11
VA,51019,68.676,3.59,21.59
VA,51021,6.824,0.41,2.88
VA,51023,33.148,2.56,8.65
VA,51025,17.434,0.9,28.4
VA,51027,24.098,0.51,0.86
VA,51029,17.146,0.91,2.34
VA,51031,54.842,2.74,7.41
VA,51033,28.545,2.14,8.96
VA,51035,30.042,1.32,2.44
VA,51036,7.256,0.67,0.92
VA,51037,12.586,0.82,1.49
VA,51041,316.236,3.04,897.46
VA,51043,14.034,0.98,1.87
VA,51045,5.19,2.97,3.05
VA,51047,46.689,2.2,5.09
VA,51049,10.052,0.73,5.9
VA,51051,15.903,0.05,4.77
VA,51053,28.001,1.43,2.13
VA,51057,11.151,1.04,2.03
VA,51059,1081.726,13.5,14.94
VA,51061,65.203,3.89,6.57
VA,51063,15.279,1.06,1.77
VA,51065,25.691,1.06,118.82
VA,51067,56.159,3.34,5.55
VA,51069,78.305,4.44,16.16
VA,51071,17.286,13.76,148.99
VA,51073,36.858,2.28,3.51
VA,51075,21.717,0.79,2.01
VA,51077,15.533,1.21,1.91
VA,51079,18.403,0.71,1.74
VA,51081,12.243,0.45,1.79
VA,51083,36.241,1.99,18.49
VA,51085,99.863,2.02,8.49
VA,51087,306.935,1.54,30.96
VA,51089,54.151,5.56,11.4
VA,51091,2.321,0.42,9.33
VA,51093,35.27,16.76,23.9
VA,51095,67.009,5.6,14.28
VA,51097,6.945,0.6,1.98
VA,51099,23.584,1.71,3.88
VA,51101,15.935,20.63,22.91
VA,51103,11.391,1.11,1.31
VA,51105,25.587,1.04,3.68
VA,51107,312.311,6.65,22.46
VA,51109,33.153,2.13,1823.73
VA,51111,12.914,1.04,5.24
VA,51113,13.308,0.94,2.46
VA,51115,8.978,0.89,2.07
VA,51117,32.727,1.69,7.9
VA,51119,10.959,0.73,1.87
VA,51121,94.392,1.18,33.07
VA,51125,15.02,3.5,5.94
VA,51127,18.429,1.28,30.0
VA,51131,12.389,3.41,4.15
VA,51133,12.33,0.86,4.19
VA,51135,15.853,0.7,2.37
VA,51137,33.481,1.22,5.56
VA,51139,24.042,2.89,4.0
VA,51141,18.49,1.49,3.39
VA,51143,63.506,3.59,7.58
VA,51145,28.046,2.0,4.28
VA,51147,23.368,1.24,4.88
VA,51149,35.725,0.58,17.4
VA,51153,402.002,2.37,66.15
VA,51155,34.872,0.69,6.77
VA,51157,7.373,0.61,0.81
VA,51159,9.254,0.77,0.78
VA,51161,92.376,3.11,17.22
VA,51163,22.307,3.36,5.04
VA,51165,76.314,20.61,38.04
VA,51167,28.897,1.78,11.54
VA,51169,23.177,0.78,2.19
VA,51171,41.993,5.73,30.54
VA,51173,32.208,3.76,19.79
VA,51175,18.57,4.66,8.57
VA,51177,122.397,3.33,13.88
VA,51179,128.961,2.69,13.72
VA,51181,7.058,0.92,1908.46
VA,51183,12.087,1.05,2.07
VA,51185,45.078,0.91,4.96
VA,51187,37.575,1.81,11.37
VA,51191,54.876,3.58,59.86
VA,51193,17.454,1.55,4.77
VA,51195,41.452,0.28,5.28
VA,51197,29.235,2.29,16.57
VA,51199,65.464,0.65,781.36
VA,51510,139.966,,0.02
VA,51515,6.222,,
VA,51520,17.835,,
VA,51530,6.65,0.13,0.16
VA,51540,43.475,0.15,0.17
VA,51550,222.209,8.32,543.98
VA,51570,17.411,0.01,0.01
VA,51580,5.961,,1.97
VA,51590,43.055,0.02,7.23
VA,51595,5.927,0.02,0.04
VA,51600,22.565,0.07,0.11
VA,51610,12.332,0.02,0.02
VA,51620,8.582,1.05,1.05
VA,51630,24.286,0.17,0.33
VA,51640,7.042,0.04,1.94
VA,51650,137.436,0.04,0.26
VA,51660,48.914,0.33,0.41
VA,51670,22.591,,130.46
VA,51678,7.042,,
VA,51680,75.568,,0.17
VA,51683,37.821,0.06,0.06
VA,51685,14.273,0.02,0.02
VA,51690,13.821,,
VA,51700,180.719,0.84,28.62
VA,51710,242.803,0.2,1.02
VA,51720,3.958,,0.79
VA,51730,32.42,0.03,0.09
VA,51735,12.15,,
VA,51740,95.535,1.36,1.43
VA,51750,16.408,0.03,2.1
VA,51760,204.214,0.67,65.59
VA,51770,97.032,5.09,5.26
VA,51775,24.802,1.21,4.64
VA,51790,23.746,0.15,0.23
VA,51800,84.585,7.71,82.82
VA,51810,437.994,0.96,1.66
VA,51820,21.006,5.93,6.0
VA,51830,14.068,0.89,0.99
VA,51840,26.203,0.1,0.1
WA,53001,18.728,193.07,217.29
WA,53003,21.623,4.8,4.91
WA,53005,175.177,89.36,415.54
WA,53007,72.453,11.64,68.58
WA,53009,71.404,15.11,21.02
WA,53011,425.363,97.5,134.14
WA,53013,4.078,1.44,8.35
WA,53015,102.41,11.89,146.59
WA,53017,38.431,14.7,35.15
WA,53019,7.551,4.03,6.32
WA,53021,78.163,93.95,479.3
WA,53023,2.266,0.88,3.03
WA,53025,89.12,227.39,1074.91
WA,53027,72.797,21.11,34.26
WA,53029,78.506,6.06,9.03
WA,53031,29.872,2.94,5.59
WA,53033,1931.249,80.3,259.68
WA,53035,251.133,25.27,32.13
WA,53037,40.915,11.8,132.02
WA,53039,20.318,30.6,40.58
WA,53041,75.455,18.08,39.16
WA,53043,10.57,26.02,32.31
WA,53045,60.699,7.8,43.84
WA,53047,41.12,34.03,98.7
WA,53049,20.92,5.15,9.22
WA,53051,13.001,2.6,4.0
WA,53053,795.225,74.64,197.16
WA,53055,15.769,1.02,1.78
WA,53057,116.901,17.53,45.33
WA,53059,11.066,1.26,23.05
WA,53061,713.335,34.08,201.92
WA,53063,471.221,152.34,185.05
WA,53065,43.531,13.38,29.94
WA,53067,252.264,44.15,52.31
WA,53069,3.978,0.22,0.69
WA,53071,58.781,32.51,160.18
WA,53073,201.14,50.88,85.49
WA,53075,44.776,7.37,8.91
WA,53077,243.231,134.48,608.35
WV,54001,16.589,0.43,2.12
WV,54003,104.169,11.78,28.8
WV,54005,24.629,1.42,3.04
WV,54007,14.523,0.52,2.33
WV,54009,24.069,2.26,12.47
WV,54011,96.319,0.68,29.32
WV,54013,7.627,0.34,0.81
WV,54015,9.386,0.44,1.14
WV,54017,8.202,0.69,1.11
WV,54019,46.039,1.56,7.76
WV,54021,8.693,0.64,2.88
WV,54023,11.937,0.55,1120.92
WV,54025,35.48,2.69,8.88
WV,54027,23.964,1.22,2.63
WV,54029,30.676,2.33,78.68
WV,54031,14.025,1.26,16.44
WV,54033,69.099,0.89,55.43
WV,54035,29.211,2.08,4.06
WV,54037,53.498,4.49,9.87
WV,54039,193.063,2.27,590.83
WV,54041,16.372,0.52,2.47
WV,54043,21.72,0.87,1.92
WV,54045,36.743,1.64,9.4
WV,54047,22.113,3.35,3.58
WV,54049,56.418,0.41,16.39
WV,54051,33.107,8.17,433.86
WV,54053,27.324,5.83,643.09
WV,54055,62.264,1.15,10.17
WV,54057,28.212,1.04,4.33
WV,54059,26.839,1.6,6.61
WV,54061,96.189,1.01,115.35
WV,54063,13.502,1.04,3.1
WV,54065,17.541,1.85,4.36
WV,54067,26.233,0.74,4.84
WV,54069,44.443,0.34,10.48
WV,54071,7.695,0.99,9.67
WV,54073,7.605,4.54,67.68
WV,54075,8.719,0.58,5.66
WV,54077,33.52,2.06,7.92
WV,54079,55.486,0.92,47.69
WV,54081,78.859,1.83,12.3
WV,54083,29.405,8.49,13.55
WV,54085,10.449,0.45,1.61
WV,54087,14.926,0.59,2.25
WV,54089,13.927,0.91,5.66
WV,54091,16.895,0.24,2.26
WV,54093,7.141,0.29,1.5
WV,54095,9.208,6.56,13.52
WV,54097,24.254,0.77,4.97
WV,54099,42.481,0.99,12.97
WV,54101,9.154,0.83,3.54
WV,54103,16.583,2.53,4.02
WV,54105,5.717,0.44,0.53
WV,54107,86.956,22.01,63.28
WV,54109,23.796,1.24,2.94
WI,55001,20.875,40.48,50.86
WI,55003,16.157,0.79,35.05
WI,55005,45.87,11.41,11.61
WI,55007,15.014,4.22,10.71
WI,55009,248.007,9.02,312.8
WI,55011,13.587,3.84,344.05
WI,55013,15.457,1.79,2.74
WI,55015,48.971,4.58,5.85
WI,55017,62.415,10.49,19.33
WI,55019,34.69,5.36,6.05
WI,55021,56.833,8.93,28.99
WI,55023,16.644,3.3,3.4
WI,55025,488.073,59.7,72.21
WI,55027,88.759,11.34,12.28
WI,55029,27.785,3.77,5.09
WI,55031,44.159,1.03,7.04
WI,55033,43.857,18.53,19.18
WI,55035,98.736,13.11,13.94
WI,55037,4.423,0.19,0.19
WI,55039,101.633,13.74,14.43
WI,55041,9.304,0.68,0.83
WI,55043,51.208,7.87,136.87
WI,55045,36.842,7.29,7.47
WI,55047,19.051,10.92,11.81
WI,55049,23.687,7.23,7.82
WI,55051,5.916,0.41,2.11
WI,55053,20.449,4.79,18.03
WI,55055,83.686,16.64,17.33
WI,55057,26.664,12.54,19.14
WI,55059,166.426,3.14,30.16
WI,55061,20.574,3.61,550.93
WI,55063,114.638,20.52,34.85
WI,55065,16.836,3.17,3.39
WI,55067,19.977,14.58,22.27
WI,55069,28.743,2.2,14.11
WI,55071,81.442,5.68,787.09
WI,55073,134.063,23.53,126.82
WI,55075,41.749,9.55,15.45
WI,55077,15.404,6.3,6.38
WI,55078,4.232,0.44,0.51
WI,55079,947.735,2.73,1753.03
WI,55081,44.673,16.74,43.97
WI,55083,37.66,4.43,6.4
WI,55085,35.998,4.18,17.24
WI,55087,176.695,12.54,67.18
WI,55089,86.395,7.76,473.88
WI,55091,7.469,3.13,3.23
WI,55093,41.019,5.27,5.7
